Atocor 40mg Strip Of 14 Tablets,₹284.20,https://cdn01.pharmeasy.in/dam/products/I07640/atocor-40mg-strip-of-14-tablets-front-2-1607667428.jpg?dim=320x320&dpr=1&q=100
Atorfit Cv 20mg Strip Of 15 Capsules,₹458.00,https://cdn01.pharmeasy.in/dam/products/S96457/atorfit-cv-20mg-cap-15s-1-1641537901.jpg?dim=320x320&dpr=1&q=100
Atorfit Cv 10mg Strip Of 15 Capsules,₹342.00,https://cdn01.pharmeasy.in/dam/products/A79997/atorfit-cv-10mg-capsule-15s-2-1641538740.jpg?dim=320x320&dpr=1&q=100
Atorlip F 10mg Strip Of 15 Tablets,₹443.76,https://cdn01.pharmeasy.in/dam/products/I01240/atorlip-f-10mg-strip-of-15-tablets-2-1661846276.jpg?dim=320x320&dpr=1&q=100
Atorlip 20mg Strip Of 15 Tablets,₹211.00,https://cdn01.pharmeasy.in/dam/products/I03511/atorlip-20mg-strip-of-15-tablets-1-1641536261.jpg?dim=320x320&dpr=1&q=100
Atorva 80mg Strip Of 10 Tablets,₹454.49,https://cdn01.pharmeasy.in/dam/products/191717/atorva-80mg-strip-of-10-tablets-2-1689405556.jpg?dim=320x320&dpr=1&q=100
Atorva 40mg Strip Of 10 Tablets,₹216.16,https://cdn01.pharmeasy.in/dam/products/016860/atorva-40mg-strip-of-10-tablets-2-1641535117.jpg?dim=320x320&dpr=1&q=100
Atorva 10mg Strip Of 15 Tablets,₹83.49,https://cdn01.pharmeasy.in/dam/products/I47853/atorva-10mg-strip-of-15-tablets-2-1641538297.jpg?dim=320x320&dpr=1&q=100
Atorva 20mg Strip Of 15 Tablets,₹211.00,https://cdn01.pharmeasy.in/dam/products/O78617/atorva-20mg-tab-15s-1-1641538307.jpg?dim=320x320&dpr=1&q=100
Augmentin Duo 625mg Strip Of 10 Tablets,₹204.86,https://cdn01.pharmeasy.in/dam/products/255148/augmentin-duo-625mg-strip-of-10-tablets-1-1641532082.jpg?dim=320x320&dpr=1&q=100
Autrin Strip Of 30 Capsules,₹199.08,https://cdn01.pharmeasy.in/dam/products/017335/autrin-strip-of-30-capsules-2-1664868433.jpg?dim=320x320&dpr=1&q=100
Axcer 90mg Strip Of 14 Tablets,₹480.00,https://cdn01.pharmeasy.in/dam/products/I00175/axcer-90mg-strip-of-14-tablets-2-1705887647.jpg?dim=320x320&dpr=1&q=100
Azopt Bottle Of 5ml Eye Drops,₹655.00,https://cdn01.pharmeasy.in/dam/products/240403/azopt-eye-drops-1-1641530382.jpg?dim=320x320&dpr=1&q=100
Azoran 50mg Strip Of 10 Tablets,₹123.22,https://cdn01.pharmeasy.in/dam/products/019440/azoran-50mg-strip-of-10-tablets-2-1688724824.jpg?dim=320x320&dpr=1&q=100
Aztolet 10mg Strip Of 10 Tablets,₹204.00,https://cdn01.pharmeasy.in/dam/products/270379/aztolet-10mg-tablet-2-1641534827.jpg?dim=320x320&dpr=1&q=100
Aztor 10mg Strip Of 15 Tablets,₹82.99,https://cdn01.pharmeasy.in/dam/products/I04558/aztor-10mg-strip-of-15-tablets-2-1641536285.jpg?dim=320x320&dpr=1&q=100
Aztor 80mg Strip Of 15 Tablets,₹681.57,https://cdn01.pharmeasy.in/dam/products/I13980/aztor-80mg-tab-15s-2-1641536599.jpg?dim=320x320&dpr=1&q=100
Aztor 20mg Strip Of 15 Tablets,₹210.84,https://cdn01.pharmeasy.in/dam/products/I14276/aztor-20mg-strip-of-15-tablets-2-1641537552.jpg?dim=320x320&dpr=1&q=100
Aztor 40mg Strip Of 15 Tablets,₹324.07,https://cdn01.pharmeasy.in/dam/products/I14339/aztor-40mg-strip-of-15-tablets-2-1688448825.jpg?dim=320x320&dpr=1&q=100
Azulix Mf 1mg Strip Of 15 Tablets,₹176.00,https://cdn01.pharmeasy.in/dam/products/I01255/azulix-mf-1mg-strip-of-15-tablets-2-1641533967.jpg?dim=320x320&dpr=1&q=100
Azulix Mf Forte 2mg Strip Of 15 Tablets,₹258.00,https://cdn01.pharmeasy.in/dam/products/I01398/azulix-mf-forte-2mg-strip-of-15-tablets-1-1641534899.jpg?dim=320x320&dpr=1&q=100
B 29 Strip Of 10 Tablets,₹185.00,https://cdn01.pharmeasy.in/dam/products/245695/b-29-strip-of-10-tablets-2-1739266018.jpg?dim=320x320&dpr=1&q=100
B Active Strip Of 15 Tablets,₹284.00,https://cdn01.pharmeasy.in/dam/products/253950/b-active-strip-of-15-tablets-2-1641531862.jpg?dim=320x320&dpr=1&q=100
B Fit Cd Strip Of 10 Tablets,₹229.00,https://cdn01.pharmeasy.in/dam/products/239842/b-fit-cd-strip-of-10-tablets-2-1641531842.jpg?dim=320x320&dpr=1&q=100
Baclof 10mg Strip Of 10 Tablets,₹124.92,https://cdn01.pharmeasy.in/dam/products/209882/baclof-10mg-tablet-2-1641532768.jpg?dim=320x320&dpr=1&q=100
Baclof Od 20mg Strip Of 10 Tablets,₹256.41,https://cdn01.pharmeasy.in/dam/products/222906/baclof-od-20mg-strip-of-10-tablets-1-1688368627.jpg?dim=320x320&dpr=1&q=100
Banatan Tube Of 50gm Cream,₹863.00,https://cdn01.pharmeasy.in/dam/products/H09509/banatan-tube-of-50gm-cream-1-1731746195.jpg?dim=320x320&dpr=1&q=100
Basaglar 100iu Cartridge Of 3ml Solution For Injection,₹640.80,https://cdn01.pharmeasy.in/dam/products/I43134/basaglar-100iu-cartridge-of-3ml-solution-for-injection-1-1641538685.jpg?dim=320x320&dpr=1&q=100
Basalog 100iu Vial Of 3ml Solution For Injection,₹610.60,https://cdn01.pharmeasy.in/dam/products/219462/basalog-100iu-vial-of-3ml-solution-for-injection-box-front-1-1627287646.jpg?dim=320x320&dpr=1&q=100
Basalog Refil 100iu Cartridge Of 3ml Solution For Injection,₹610.60,https://cdn01.pharmeasy.in/dam/products/227206/basalog-refil-100iu-cartridge-of-3ml-solution-for-injection-1-1641531699.jpg?dim=320x320&dpr=1&q=100
Basalog 100iu Vial Of 5ml Solution For Injection,₹822.00,https://cdn01.pharmeasy.in/dam/products/239852/basalog-100iu-vial-of-5ml-solution-for-injection-2-1704348230.jpg?dim=320x320&dpr=1&q=100
Basalog One 100iu Pre Filled Pen Of 3ml Solution For Injection,₹699.00,https://cdn01.pharmeasy.in/dam/products/281374/basalog-one-100iu-pre-filled-pen-of-3ml-solution-for-injection-1-1641531173.jpg?dim=320x320&dpr=1&q=100
Becadexamin Bottle Of 30 Softgel Capsules,₹51.00,https://cdn01.pharmeasy.in/dam/products/021930/becadexamin-bottle-of-30-softgel-capsules-2-1722297779.jpg?dim=320x320&dpr=1&q=100
Becosules Performance Strip Of 15 Capsules,₹199.08,https://cdn01.pharmeasy.in/dam/products/254545/becosules-performance-capsule-15s-1-1641534644.jpg?dim=320x320&dpr=1&q=100
Becosules Plus Strip Of 30 Capsules,₹233.17,https://cdn01.pharmeasy.in/dam/products/269226/becosules-plus-cap-2-1641534201.jpg?dim=320x320&dpr=1&q=100
Becosules Women Strip Of 15 Capsules,₹244.00,https://cdn01.pharmeasy.in/dam/products/I00517/becosules-women-strip-of-15-capsules-1-1641534642.jpg?dim=320x320&dpr=1&q=100
Becosules Z Strip Of 20 Capsules,₹61.04,https://cdn01.pharmeasy.in/dam/products/022237/becosules-z-strip-of-20-capsules-2-1641535123.jpg?dim=320x320&dpr=1&q=100
Becozinc Strip Of 20 Capsules,N/A,https://cdn01.pharmeasy.in/dam/products/I29450/becozinc-strip-of-20-capsules-front-2-1607598327.jpg?dim=320x320&dpr=1&q=100
Benadryl Cough Formula Bottle Of 150ml Syrup,₹170.00,https://cdn01.pharmeasy.in/dam/products/022615/benadryl-cough-formula-bottle-of-150ml-syrup-2-1641535123.jpg?dim=320x320&dpr=1&q=100
Benfomet Plus Strip Of 10 Tablets,₹218.00,https://cdn01.pharmeasy.in/dam/products/191766/benfomet-plus-strip-of-10-tablets-2-1641534801.jpg?dim=320x320&dpr=1&q=100
Benfomet Forte Strip Of 10 Tablets,₹280.00,https://cdn01.pharmeasy.in/dam/products/I01143/benfomet-forte-strip-of-10-tablets-2-1641533903.jpg?dim=320x320&dpr=1&q=100
Benfolyst D Strip Of 10 Capsules,₹298.00,https://cdn01.pharmeasy.in/dam/products/I45151/benfolyst-d-cap-10s-box-front-1-1597367082.jpg?dim=320x320&dpr=1&q=100
Benitowa 4mg Strip Of 10 Tablets,N/A,https://cdn01.pharmeasy.in/dam/products/I01579/benitowa-4mg-strip-of-10-tablets-2-1641530375.jpg?dim=320x320&dpr=1&q=100
Benitowa 8mg Strip Of 10 Tablets,₹268.50,https://cdn01.pharmeasy.in/dam/products/I02323/benitowa-8mg-strip-of-10-tablets-2-1641530375.jpg?dim=320x320&dpr=1&q=100
Betacap Tr 40mg Strip Of 10 Capsules,₹47.48,https://cdn01.pharmeasy.in/dam/products/023505/betacap-tr-40mg-strip-of-10-capsules-1-1721482096.jpg?dim=320x320&dpr=1&q=100
Betadine 2% Gargle Big Mint 100ml,₹334.00,https://cdn01.pharmeasy.in/dam/products/023605/betadine-2-gargle-big-mint-100ml-2-1669010176.jpg?dim=320x320&dpr=1&q=100
Betafree Bottle Of 5ml Eye Drops,₹535.00,https://cdn01.pharmeasy.in/dam/products/I08152/betafree-eye-drops-5ml-1-1641536364.jpg?dim=320x320&dpr=1&q=100
Betaloc 50mg Strip Of 30 Tablets,₹186.00,https://cdn01.pharmeasy.in/dam/products/023767/betaloc-50mg-strip-of-30-tablets-1-1670227904.jpg?dim=320x320&dpr=1&q=100
Betaloc 25mg Strip Of 30 Tablets,₹122.00,https://cdn01.pharmeasy.in/dam/products/023768/betaloc-25mg-strip-of-30-tablets-1-1670228048.jpg?dim=320x320&dpr=1&q=100
Betheran 25mg Strip Of 10 Tablets,₹195.00,https://cdn01.pharmeasy.in/dam/products/218894/betheran-25mg-tablet-2-1641536136.jpg?dim=320x320&dpr=1&q=100
Betonin Ast Sugar Free Bottle Of 400ml Syrup,₹291.68,https://cdn01.pharmeasy.in/dam/products/I12223/betonin-ast-sugar-free-bottle-of-400ml-syrup-2-1688449072.jpg?dim=320x320&dpr=1&q=100
Bevon Strip Of 15 Capsules,₹157.40,https://cdn01.pharmeasy.in/dam/products/024400/bevon-strip-of-15-capsules-2-1653985964.jpg?dim=320x320&dpr=1&q=100
Bevon Bottle Of 200ml Suspension,₹201.40,https://cdn01.pharmeasy.in/dam/products/024410/bevon-bottle-of-200ml-syrup-1-1653985874.jpg?dim=320x320&dpr=1&q=100
Bharglob 16.5% Vial Of 2ml Injection,N/A,https://cdn01.pharmeasy.in/dam/products/024570/bharglob-165-injection-2ml-2-1641535134.jpg?dim=320x320&dpr=1&q=100
Bi Folate Strip Of 10 Tablets,N/A,https://cdn01.pharmeasy.in/dam/products/299098/bi-folate-strip-of-10-tablets-2-1654073036.jpg?dim=320x320&dpr=1&q=100
Bilefix 300mg Strip Of 14 Tablets,₹595.25,https://cdn01.pharmeasy.in/dam/products/264345/bilefix-300mg-strip-of-14-tablets-2-1641531354.jpg?dim=320x320&dpr=1&q=100
Bilovas 40mg Strip Of 10 Tablets,₹317.90,https://cdn01.pharmeasy.in/dam/products/193711/bilovas-40mg-strip-of-10-tablets-2-1641531189.jpg?dim=320x320&dpr=1&q=100
Bio D3 Plus Strip Of 15 Capsules,₹331.00,https://cdn01.pharmeasy.in/dam/products/239863/bio-d3-plus-strip-of-15-capsules-2-1641533029.jpg?dim=320x320&dpr=1&q=100
Bio D3 Max Strip Of 10 Capsules,N/A,https://cdn01.pharmeasy.in/dam/products/I00333/bio-d3-max-strip-of-10-capsules-box-front-1-1624689763.jpg?dim=320x320&dpr=1&q=100
Bio D3 0.25mcg Strip Of 10 Capsules,₹266.20,https://cdn01.pharmeasy.in/dam/products/025275/bio-d3-025mcg-capsule-1-1641535535.jpg?dim=320x320&dpr=1&q=100
Bio D3 Fem Strip Of 10 Capsules,₹381.15,https://cdn01.pharmeasy.in/dam/products/025277/bio-d3-fem-capsule-10s-box-front-1-1597364968.jpg?dim=320x320&dpr=1&q=100
Bio D3 Max Strip Of 15 Capsules,₹429.00,https://cdn01.pharmeasy.in/dam/products/T15623/bio-d3-max-capsule-15s-1-1664868707.jpg?dim=320x320&dpr=1&q=100
Bio D3 Fem Strip Of 15 Capsules,₹381.15,https://cdn01.pharmeasy.in/dam/products/D61723/bio-d3-fem-capsule-15s-1-1641537977.jpg?dim=320x320&dpr=1&q=100
Biosil Strip Of 10 Capsules,₹647.10,https://cdn01.pharmeasy.in/dam/products/I04568/biosil-cap-10s-1-1641536767.jpg?dim=320x320&dpr=1&q=100
Bizfer Xt Strip Of 10 Tablets,₹194.71,https://cdn01.pharmeasy.in/dam/products/209329/bizfer-xt-strip-of-10-tablets-2-1654073848.jpg?dim=320x320&dpr=1&q=100
Bladmir 50mg Strip Of 10 Tablets,₹457.90,https://cdn01.pharmeasy.in/dam/products/I12718/bladmir-50mg-strip-of-10-tablets-2-1641537491.jpg?dim=320x320&dpr=1&q=100
Blisto 2mf 1000mg Strip Of 10 Tablets,₹129.81,https://cdn01.pharmeasy.in/dam/products/027475/blisto-2mf-1000mg-strip-of-10-tablets-2-1641535535.jpg?dim=320x320&dpr=1&q=100
Blisto 4mf Strip Of 10 Tablets,₹167.64,https://cdn01.pharmeasy.in/dam/products/027476/blisto-4mf-strip-of-10-tablets-2-1641535898.jpg?dim=320x320&dpr=1&q=100
Bon K2 Strip Of 10 Tablets,₹342.50,https://cdn01.pharmeasy.in/dam/products/224134/bon-k2-strip-of-10-tablets-1-1644849095.jpg?dim=320x320&dpr=1&q=100
Bon K2 Hd Strip Of 10 Tablets,₹344.00,https://cdn01.pharmeasy.in/dam/products/265179/bon-k2-hd-tablet-2-1641531531.jpg?dim=320x320&dpr=1&q=100
Bonista 750mcg Cartridge Of 3ml Injection,₹7117.50,https://cdn01.pharmeasy.in/dam/products/225640/bonista-750mcg-cartridge-3ml-1-1641534237.jpg?dim=320x320&dpr=1&q=100
Bosentas 62.5mg Strip Of 10 Tablets,₹1139.78,https://cdn01.pharmeasy.in/dam/products/219954/bosentas-625mg-tablet-1-1655292215.jpg?dim=320x320&dpr=1&q=100
Bosentas 125mg Strip Of 10 Tablets,₹1809.19,https://cdn01.pharmeasy.in/dam/products/220515/bosentas-125mg-tablet-3-1641530601.jpg?dim=320x320&dpr=1&q=100
Brain Up Smoothie Mango Flavour Bottle Of 150ml Suspension,₹1047.00,https://cdn01.pharmeasy.in/dam/products/I43379/brain-up-smoothie-mango-flavour-bottle-of-150ml-suspension-1-1641538273.jpg?dim=320x320&dpr=1&q=100
Brainmax Liquid 150ml,₹1400.00,https://cdn01.pharmeasy.in/dam/products/F28306/brainmax-liquid-150ml-1-1641538791.jpg?dim=320x320&dpr=1&q=100
Brevoxyl 4% Creamy Face Wash 50gm,N/A,https://cdn01.pharmeasy.in/dam/products/193437/brevoxyl-4-creamy-face-wash-50gm-box-front-1-1597363449.jpg?dim=320x320&dpr=1&q=100
Brilinta 90mg Strip Of 14 Tablets,₹538.00,https://cdn01.pharmeasy.in/dam/products/241051/brilinta-90mg-strip-of-14-tablets-1-1671708394.jpg?dim=320x320&dpr=1&q=100
Brilinta 60mg Strip Of 14 Tablets,₹508.00,https://cdn01.pharmeasy.in/dam/products/I13397/brilinta-60mg-tablets-14s-1-1670227872.jpg?dim=320x320&dpr=1&q=100
Brimocom Bottle Of 5ml Eye Drops,₹468.55,https://cdn01.pharmeasy.in/dam/products/196013/brimocom-eye-drops-5ml-2-1641531257.jpg?dim=320x320&dpr=1&q=100
Brimolol Bottle Of 5ml Eye Drops,₹509.00,https://cdn01.pharmeasy.in/dam/products/207088/brimolol-eye-drops-5ml-1-1647347588.jpg?dim=320x320&dpr=1&q=100
Brintop F 5% Bottle Of 100ml Solution,₹1290.00,https://cdn01.pharmeasy.in/dam/products/I07820/brintop-f-5-bottle-of-100ml-solution-1-1653982276.jpg?dim=320x320&dpr=1&q=100
Brintop F 10% Soln 100ml,₹1557.00,https://cdn01.pharmeasy.in/dam/products/I11536/brintop-f-10-soln-100ml-1-1641537452.jpg?dim=320x320&dpr=1&q=100
Brinzox Bottle Of 5ml Eye Drops,₹561.00,https://cdn01.pharmeasy.in/dam/products/240426/brinzox-eye-drops-1-1641530161.jpg?dim=320x320&dpr=1&q=100
Brinzotim Bottle Of 5ml Eye Drops,₹375.00,https://cdn01.pharmeasy.in/dam/products/I01942/brinzotim-eye-drops-5ml-1-1641534843.jpg?dim=320x320&dpr=1&q=100
Brinzagan Eye Drop 5ml,₹580.07,https://cdn01.pharmeasy.in/dam/products/I09451/brinzagan-eye-drop-5ml-1-1641536370.jpg?dim=320x320&dpr=1&q=100
Bristaa Advance Skin Brightening Formula Cream 20 Gm,N/A,https://cdn01.pharmeasy.in/dam/products_otc/I32638/bristaa-cream-20gm-1-1731649557.jpg?dim=700x0&dpr=1&q=100
Brivex Bottle Of 5ml Eye Drops,₹609.00,https://cdn01.pharmeasy.in/dam/products/I10053/brivex-eye-drops-5ml-1-1641536891.jpg?dim=320x320&dpr=1&q=100
Briviact 50mg Strip Of 14 Tablets,₹1494.00,https://cdn01.pharmeasy.in/dam/products/I45345/briviact-50mg-tab-14s-1-1646660957.jpg?dim=320x320&dpr=1&q=100
Broclear Strip Of 10 Tablets,₹239.00,https://cdn01.pharmeasy.in/dam/products/276418/broclear-strip-of-10-tablets-2-1641533331.jpg?dim=320x320&dpr=1&q=100
Btn Forte 10mg Strip Of 10 Tablets,₹235.95,https://cdn01.pharmeasy.in/dam/products/193452/btn-forte-10mg-strip-of-10-tablets-2-1641534118.jpg?dim=320x320&dpr=1&q=100
Budamate 400mcg Transcaps,₹223.40,https://cdn01.pharmeasy.in/dam/products/191800/budamate-400mcg-transcaps-1-1641532961.jpg?dim=320x320&dpr=1&q=100
Budamate Forte Transcaps,₹470.25,https://cdn01.pharmeasy.in/dam/products/228137/budamate-forte-transcaps-1-1641533502.jpg?dim=320x320&dpr=1&q=100
Budamate 200mcg Transcaps 30'S,₹192.15,https://cdn01.pharmeasy.in/dam/products/029935/budamate-200mcg-transcaps-30s-1-1641535900.jpg?dim=320x320&dpr=1&q=100
Budamate 400mcg Packet Of 120md Transhaler,₹452.90,https://cdn01.pharmeasy.in/dam/products/029945/budamate-400mcg-transhaler-120md-1-1641535539.jpg?dim=320x320&dpr=1&q=100
Budamate Neb 0.5mg 2ml Packet Of 7 Respules,₹543.20,https://cdn01.pharmeasy.in/dam/products/I03250/budamate-neb-05mg-2ml-packet-of-7-respules-2-1676121864.jpg?dim=320x320&dpr=1&q=100
Budamate Neb 1mg 2ml Packet Of 7 Respules,₹695.45,https://cdn01.pharmeasy.in/dam/products/I06828/budamate-neb-1mg-respules-2ml-7s-2-1641536413.jpg?dim=320x320&dpr=1&q=100
Budecort 0.5mg 2ml Packet Of 5 Respules,₹133.25,https://cdn01.pharmeasy.in/dam/products/029985/budecort-05mg-packet-of-2ml-15-respules-2-1641535540.jpg?dim=320x320&dpr=1&q=100
Budecort 1mg 2ml Packet Of 5 Respules,₹147.15,https://cdn01.pharmeasy.in/dam/products/030000/budecort-1mg-packet-of-52ml-respules-2-1641535541.jpg?dim=320x320&dpr=1&q=100
Budecort 200mcg Box Of 200md Metered Dose Inhaler,₹454.72,https://cdn01.pharmeasy.in/dam/products/030005/budecort-200mcg-inhaler-200md-1-1641535901.jpg?dim=320x320&dpr=1&q=100
Budesal 0.5mg 2ml Packet Of 5 Respules,₹265.70,https://cdn01.pharmeasy.in/dam/products/I01327/budesal-05mg-respules-52ml-2-1641531293.jpg?dim=320x320&dpr=1&q=100
Budez Cr 3mg Strip Of 10 Capsules,₹290.00,https://cdn01.pharmeasy.in/dam/products/030050/budez-3mg-cr-cap-2-1641535902.jpg?dim=320x320&dpr=1&q=100
Calcirol 60000 Iu Sachet 1gm,₹38.06,https://cdn01.pharmeasy.in/dam/products/031625/calcirol-60000-iu-sachet-1gm-2-1664874945.jpg?dim=320x320&dpr=1&q=100
Caldikind Plus Strip Of 10 Capsules,₹169.90,https://cdn01.pharmeasy.in/dam/products/224931/caldikind-plus-strip-of-10-capsules-2-1648298363.jpg?dim=320x320&dpr=1&q=100
Calutide 50mg Strip Of 10 Tablets,₹484.96,https://cdn01.pharmeasy.in/dam/products/032275/calutide-50mg-tablet-1-1641535150.jpg?dim=320x320&dpr=1&q=100
Canditral 100 Strip Of 10 Capsules,₹156.97,https://cdn01.pharmeasy.in/dam/products/I02484/canditral-100-strip-of-10-capsules-2-1641532116.jpg?dim=320x320&dpr=1&q=100
Candiforce 200mg Strip Of 7 Capsules,₹160.93,https://cdn01.pharmeasy.in/dam/products/I39415/candiforce-200mg-cap-7s-2-1641538204.jpg?dim=320x320&dpr=1&q=100
Cardace Meto 2.5mg Strip Of 10 Tablets,₹244.79,https://cdn01.pharmeasy.in/dam/products/241228/cardace-meto-25mg-strip-of-10-tablets-1-1641534752.jpg?dim=320x320&dpr=1&q=100
Cardace Meto 5mg Strip Of 10 Tablets,₹368.34,https://cdn01.pharmeasy.in/dam/products/241230/cardace-meto-5mg-strip-of-10-tablets-2-1641533816.jpg?dim=320x320&dpr=1&q=100
Cardace H 5mg Strip Of 10 Tablets,₹181.24,https://cdn01.pharmeasy.in/dam/products/033485/cardace-h-5mg-strip-of-10-tablets-front-2-1613396232.jpg?dim=320x320&dpr=1&q=100
Cardace 2.5mg Strip Of 15 Tablets,₹87.53,https://cdn01.pharmeasy.in/dam/products/386157/cardace-25mg-strip-of-15-tablets-2-1641537430.jpg?dim=320x320&dpr=1&q=100
Cardace 5mg Strip Of 15 Tablets,₹137.42,https://cdn01.pharmeasy.in/dam/products/I32718/cardace-5mg-tab-15s-2-1641537646.jpg?dim=320x320&dpr=1&q=100
Cardace 10mg Strip Of 15 Tablets,₹448.78,https://cdn01.pharmeasy.in/dam/products/I33080/cardace-10mg-tab-15s-2-1641537660.jpg?dim=320x320&dpr=1&q=100
Cardivas 12.5mg Strip Of 10 Tablets,₹147.00,https://cdn01.pharmeasy.in/dam/products/033780/cardivas-125mg-strip-of-10-tablets-2-1641535154.jpg?dim=320x320&dpr=1&q=100
Cardivas 3.125mg Strip Of 10 Tablets,₹52.00,https://cdn01.pharmeasy.in/dam/products/033790/cardivas-3125mg-strip-of-10-tablets-3-1732954594.jpg?dim=320x320&dpr=1&q=100
Cardivas 6.25mg Strip Of 10 Tablets,₹83.50,https://cdn01.pharmeasy.in/dam/products/033795/cardivas-625mg-strip-of-10-tablets-3-1732954666.jpg?dim=320x320&dpr=1&q=100
Carnisure 500mg Strip Of 10 Tablets,₹445.00,https://cdn01.pharmeasy.in/dam/products/222603/carnisure-500mg-tablet-1-1641530747.jpg?dim=320x320&dpr=1&q=100
Cartilox Sachet 10.45gm,₹122.00,https://cdn01.pharmeasy.in/dam/products/I06230/cartilox-sachet-1045gm-2-1641537281.jpg?dim=320x320&dpr=1&q=100
Carvidon Mr 35mg Strip Of 10 Tablets,₹277.50,https://cdn01.pharmeasy.in/dam/products/034410/carvidon-mr-35mg-strip-of-10-tablets-1-1641535918.jpg?dim=320x320&dpr=1&q=100
Ccm Bottle Of 30 Tablets,₹521.83,https://cdn01.pharmeasy.in/dam/products/034985/ccm-bottle-of-30-tablets-front-2-1597365017.jpg?dim=320x320&dpr=1&q=100
Ccm Bottle Of 40 Tablets,₹572.05,https://cdn01.pharmeasy.in/dam/products/C75179/ccm-bottle-of-40-tablets-2-1688994159.jpg?dim=320x320&dpr=1&q=100
Ceftum 500mg Strip Of 4 Tablets,₹230.41,https://cdn01.pharmeasy.in/dam/products/036885/ceftum-500mg-strip-of-4-tablets-2-1736775053.jpg?dim=320x320&dpr=1&q=100
Cellcept 250mg Strip Of 10 Capsules,₹415.50,https://cdn01.pharmeasy.in/dam/products/037320/cellcept-250mg-strip-of-10-capsules-2-1641535562.jpg?dim=320x320&dpr=1&q=100
Cellcept 500mg Strip Of 10 Tablets,₹773.00,https://cdn01.pharmeasy.in/dam/products/037325/cellcept-500mg-strip-of-10-tablets-2-1641535926.jpg?dim=320x320&dpr=1&q=100
Cetanil 10mg Strip Of 15 Tablets,₹194.90,https://cdn01.pharmeasy.in/dam/products/I32915/cetanil-10mg-tab-15s-2-1641537187.jpg?dim=320x320&dpr=1&q=100
Cetapin Xr 500mg Strip Of 15 Tablets,N/A,https://cdn01.pharmeasy.in/dam/products/I00628/cetapin-xr-500mg-15s-tab-front-2-1597363349.jpg?dim=320x320&dpr=1&q=100
Cetapin Xr 1gm Strip Of 15 Tablets,₹67.87,https://cdn01.pharmeasy.in/dam/products/I00629/cetapin-xr-1gm-strip-of-15-tablets-2-1650976944.jpg?dim=320x320&dpr=1&q=100
Cidmus 50mg Strip Of 14 Tablets,₹446.50,https://cdn01.pharmeasy.in/dam/products/I04416/cidmus-50mg-strip-of-14-tablets-6.1-1722690304.jpg?dim=320x320&dpr=1&q=100
Cidmus 100mg Strip Of 14 Tablets,₹754.50,https://cdn01.pharmeasy.in/dam/products/I06549/cidmus-100mg-strip-of-14-tablets-1-1721050970.jpg?dim=320x320&dpr=1&q=100
Cidmus 200mg Strip Of 7 Tablets,₹608.25,https://cdn01.pharmeasy.in/dam/products/I08949/cidmus-200mg-strip-of-7-tablets-1-1721051166.jpg?dim=320x320&dpr=1&q=100
Cilacar 10mg Strip Of 10 Tablets,N/A,https://cdn01.pharmeasy.in/dam/products/191877/cilacar-10mg-strip-of-10-tablets-box-front-1-1597362235.jpg?dim=320x320&dpr=1&q=100
Cilacar 5mg Strip Of 10 Tablets,₹70.73,https://cdn01.pharmeasy.in/dam/products/191878/cilacar-5mg-strip-of-10-tablets-1-1641532288.jpg?dim=320x320&dpr=1&q=100
Cilacar 20mg Strip Of 10 Tablets,₹293.52,https://cdn01.pharmeasy.in/dam/products/224475/cilacar-20mg-strip-of-10-tablets-2-1686039081.jpg?dim=320x320&dpr=1&q=100
Cilacar M 10/50mg Strip Of 10 Tablets,₹178.08,https://cdn01.pharmeasy.in/dam/products/227891/cilacar-m-10-50mg-tablet-10s-2-1641532288.jpg?dim=320x320&dpr=1&q=100
Cilamin 250mg Strip Of 10 Capsules,₹162.57,https://cdn01.pharmeasy.in/dam/products/102020/cilamin-250mg-strip-of-10-capsules-2-1641533736.jpg?dim=320x320&dpr=1&q=100
Cinod 10mg Strip Of 15 Tablets,N/A,https://cdn01.pharmeasy.in/dam/products/I02431/cinod-10mg-strip-of-15-tablets-front-2-1607666770.jpg?dim=320x320&dpr=1&q=100
